timestamp,latitude,longitude,altitude,speed_kmh,satellites,hdop,datetime,valid
1754411145.571575055,33.986229,-6.724903,117.5,0.2,8,0.97,2025-8-5,17
1754411145.582535319,33.986229,-6.724903,117.5,0.2,8,0.97,2025-8-5,17
1754411145.593543578,33.986229,-6.724903,117.5,0.2,8,0.97,2025-8-5,17
1754411145.604619756,33.986229,-6.724903,117.5,0.2,8,0.97,2025-8-5,17
1754411145.615553842,33.986229,-6.724903,117.5,0.2,8,0.97,2025-8-5,17
1754411148.523645144,33.986225,-6.724904,118.9,0.0,9,0.97,2025-8-5,17
1754411148.535575524,33.986225,-6.724904,118.9,0.0,9,0.97,2025-8-5,17
1754411148.546522046,33.986225,-6.724904,118.9,0.0,9,0.97,2025-8-5,17
1754411148.557558287,33.986225,-6.724904,118.9,0.0,9,0.97,2025-8-5,17
1754411148.568596040,33.986225,-6.724904,118.9,0.0,9,0.97,2025-8-5,17
1754411148.579575370,33.986225,-6.724904,118.9,0.0,9,0.97,2025-8-5,17
1754411148.590576394,33.986225,-6.724904,118.9,0.0,9,0.97,2025-8-5,17
1754411148.601597559,33.986225,-6.724904,118.9,0.0,9,0.97,2025-8-5,17
1754411148.612508083,33.986225,-6.724904,118.9,0.0,9,0.97,2025-8-5,17
1754411151.527498521,33.986221,-6.724906,120.1,0.1,9,0.97,2025-8-5,17
1754411151.538545100,33.986221,-6.724906,120.1,0.1,9,0.97,2025-8-5,17
1754411151.549530417,33.986221,-6.724906,120.1,0.1,9,0.97,2025-8-5,17
1754411151.560507871,33.986221,-6.724906,120.1,0.1,9,0.97,2025-8-5,17
1754411151.571531111,33.986221,-6.724906,120.1,0.1,9,0.97,2025-8-5,17
1754411151.582524547,33.986221,-6.724906,120.1,0.1,9,0.97,2025-8-5,17
1754411151.593554991,33.986221,-6.724906,120.1,0.1,9,0.97,2025-8-5,17
1754411151.604571078,33.986221,-6.724906,120.1,0.1,9,0.97,2025-8-5,17
1754411151.615586871,33.986221,-6.724906,120.1,0.1,9,0.97,2025-8-5,17
